x1,x2,x3,y
1.0,1.0,0.1,23.0
1.0,1.0,0.2,95.597496
1.0,1.0,0.3,156.977804
1.0,1.0,0.4,210.147846
1.0,1.0,0.5,257.047146
1.0,1.0,0.6,299.0
1.0,1.0,0.7,336.950973
1.0,1.0,0.8,371.597496
1.0,1.0,0.9,403.469208
1.0,1.0,1.0,432.977804
1.0,0.1,1.0,231.979814
1.0,0.2,1.0,232.042124
1.0,0.3,1.0,232.466234
1.0,0.4,1.0,234.036044
1.0,0.5,1.0,238.259054
1.0,0.6,1.0,247.607564
1.0,0.7,1.0,265.759874
1.0,0.8,1.0,297.841484
1.0,0.9,1.0,350.666294
1.0,1.0,1.0,432.977804
0.1,1.0,1.0,335.075804
0.2,1.0,1.0,335.761804
0.3,1.0,1.0,337.623804
0.4,1.0,1.0,341.249804
0.5,1.0,1.0,347.227804
0.6,1.0,1.0,356.145804
0.7,1.0,1.0,368.591804
0.8,1.0,1.0,385.153804
0.9,1.0,1.0,406.419804
1.0,1.0,1.0,432.977804
0.05,0.05,0.05,-317.940541
0.1,0.1,0.1,-275.89999
0.2,0.2,0.2,-202.554184
0.3,0.3,0.3,-138.887766
0.4,0.4,0.4,-80.521914
0.5,0.5,0.5,-23.421604
0.6,0.6,0.6,36.79776
0.7,0.7,0.7,105.347043
0.8,0.8,0.8,188.637176
0.9,0.9,0.9,294.599698
0.95,0.95,0.95,359.049514
1.0,1.0,1.0,432.977804
0.1,0.5,0.5,-35.573604
0.2,0.5,0.5,-34.887604
0.3,0.5,0.5,-33.025604
0.4,0.5,0.5,-29.399604
0.5,0.5,0.5,-23.421604
0.6,0.5,0.5,-14.503604
0.7,0.5,0.5,-2.057604
0.8,0.5,0.5,14.504396
0.9,0.5,0.5,35.770396
1.0,0.5,0.5,62.328396
0.5,0.1,0.5,-29.700844
0.5,0.2,0.5,-29.638534
0.5,0.3,0.5,-29.214424
0.5,0.4,0.5,-27.644614
0.5,0.5,0.5,-23.421604
0.5,0.6,0.5,-14.073094
0.5,0.7,0.5,4.079216
0.5,0.8,0.5,36.160826
0.5,0.9,0.5,88.985636
0.5,1.0,0.5,171.297146
0.5,0.5,0.1,-257.46875
0.5,0.5,0.2,-184.871254
0.5,0.5,0.3,-123.490946
0.5,0.5,0.4,-70.320904
0.5,0.5,0.5,-23.421604
0.5,0.5,0.6,18.53125
0.5,0.5,0.7,56.482223
0.5,0.5,0.8,91.128746
0.5,0.5,0.9,123.000458
0.5,0.5,1.0,152.509054
